,local_loss,test_loss
5200,59.77062225341797,60.59848022460938
11200,91.82181549072266,91.52685546875
16200,34.28458786010742,35.152347564697266
23900,58.261619567871094,58.41247940063477
32400,40.047813415527344,41.11506652832031
40100,92.66859436035156,92.02889251708984
45700,106.46115112304688,107.18695068359376
54800,85.1927719116211,85.5921401977539
58300,97.74886322021484,97.68858337402344
64400,96.87798309326172,96.544921875
73600,106.55550384521484,105.44029235839844
87200,73.0,72.99137115478516
93800,82.8055648803711,83.11064910888672
98400,70.26847839355469,70.4371109008789
104000,81.9906005859375,82.30836486816406
112700,77.31253814697266,77.6760482788086
116900,86.02943420410156,85.08657836914062
124500,73.16771697998047,72.54415130615234
129700,93.6278076171875,93.7146453857422
134000,83.3326187133789,83.76200866699219
143100,78.7624282836914,78.65786743164062
148600,34.153732299804695,34.40776824951172
153200,98.79537200927734,99.23067474365234
159000,107.66841888427734,108.08738708496094
167700,59.98162078857422,58.83447265625
176100,72.1591796875,70.87145233154297
182100,69.53207397460939,70.31271362304689
186100,101.81969451904295,101.32572174072266
194400,65.93447875976561,65.54360961914061
200100,103.8134536743164,104.44891357421876
207500,85.2835693359375,85.3841323852539
215400,88.9569091796875,89.78672790527344
221900,106.4886703491211,106.04696655273438
226500,73.03667449951172,72.81727600097656
231500,81.4435043334961,80.78325653076172
234900,87.68150329589844,87.3140869140625
240300,56.04255676269531,54.87890625
245500,35.71794509887695,36.37831497192383
254500,40.93069839477539,41.54349899291992
259500,100.34407043457031,100.54075622558594
265100,99.25125122070312,98.5163345336914
270700,76.6885757446289,76.13204193115234
275000,88.74148559570312,88.76334381103516
285200,59.80154037475586,59.38949203491211
288200,99.67560577392578,98.79761505126952
293800,76.12132263183594,76.67635345458984
300400,115.15898895263672,115.30917358398438
308600,51.69712829589844,52.28406524658203
314700,71.83863067626953,69.84770965576172
318300,109.6236801147461,109.1505126953125
322600,82.3023681640625,82.41815948486328
334800,72.16584014892578,73.43479919433594
339000,81.41793060302734,81.55448913574219
346600,84.87776947021484,84.48372650146484
353600,78.81291198730469,78.54248809814453
359200,50.778114318847656,50.81511688232422
370800,86.43161010742188,86.98316192626953
375200,69.13692474365234,69.6734619140625
385700,109.28888702392578,109.55171966552734
393700,68.80110931396484,69.91636657714844
397800,101.19947814941406,100.71446990966795
401900,75.25597381591797,75.77973175048828
406700,93.3542251586914,94.1821060180664
412600,71.40150451660156,69.8330078125
417400,74.5274429321289,75.2598648071289
427800,88.07398986816406,87.63929748535156
432300,98.37203216552734,99.96365356445312
437600,105.86042022705078,106.30233764648438
441700,76.9542465209961,76.43781280517578
447100,73.25914001464844,73.8355941772461
450900,46.65512466430664,46.42647933959961
462200,77.9759750366211,78.29991912841797
465200,86.23930358886719,86.42286682128906
475600,92.26046752929688,92.47012329101562
481300,92.1893539428711,92.65181732177734
485900,78.697509765625,79.32160949707031
496400,98.07737731933594,97.6598129272461
501000,114.10906219482422,112.9387664794922
507100,132.91719055175778,134.47731018066406
512800,69.87370300292969,69.50209045410156
518700,106.93391418457031,106.0024185180664
525100,85.21195220947266,84.89649200439453
530600,63.53863143920898,62.651893615722656
537900,92.48347473144531,91.99979400634766
544700,91.96562957763672,92.0577392578125
551300,65.83413696289061,64.67913818359375
555400,72.95162200927734,72.92814636230469
560900,101.12452697753906,101.54007720947266
570000,98.85499572753906,97.86322784423828
574000,78.56097412109375,77.49406433105469
582900,109.7412109375,109.24330139160156
591300,86.97852325439453,87.87623596191406
601000,76.38790893554688,76.51490020751953
606400,98.06993865966795,97.41852569580078
612400,69.31389617919922,68.28679656982422
617300,109.42417907714844,107.91384887695312
624800,72.06429290771484,71.3707275390625
633600,104.17752838134766,104.836669921875
640700,75.9139175415039,74.29662322998047
646900,88.30416107177734,88.29289245605469
